origin,sample_idx,step,target_idx,n_cells,n_active,active_fraction,mean_magnitude_on_active,persistence,neighbour_pairs_per_active
335,0,1,0,32400,110,0.0033950617283950617,23.315109252929688,-1.0,0.43636363636363634
335,0,1,1,32400,65,0.002006172839506173,21.179149627685547,-1.0,0.5076923076923077
335,0,1,2,32400,45,0.001388888888888889,7.009646415710449,-1.0,0.2222222222222222
335,0,2,0,32400,98,0.0030246913580246914,17.82481575012207,0.38181818181818183,0.336734693877551
335,0,2,1,32400,48,0.0014814814814814814,27.159133911132812,0.3384615384615385,0.4166666666666667
335,0,2,2,32400,54,0.0016666666666666668,3.0668253898620605,0.3111111111111111,0.2222222222222222
335,0,3,0,32400,107,0.0033024691358024692,48.66107177734375,0.42857142857142855,0.4392523364485981
335,0,3,1,32400,52,0.0016049382716049382,52.93213653564453,0.375,0.46153846153846156
335,0,3,2,32400,47,0.0014506172839506173,4.373593330383301,0.24074074074074073,0.2553191489361702
335,0,4,0,32400,132,0.004074074074074074,15.662386894226074,0.411214953271028,0.5833333333333334
335,0,4,1,32400,49,0.0015123456790123457,16.37761688232422,0.4230769230769231,0.5102040816326531
335,0,4,2,32400,54,0.0016666666666666668,5.872338771820068,0.3191489361702128,0.2777777777777778
335,0,5,0,32400,99,0.0030555555555555557,17.14455223083496,0.3939393939393939,0.5151515151515151
335,0,5,1,32400,53,0.0016358024691358025,10.645491600036621,0.5306122448979592,0.37735849056603776
335,0,5,2,32400,55,0.0016975308641975309,7.576377868652344,0.3333333333333333,0.21818181818181817
335,0,6,0,32400,118,0.0036419753086419752,18.452102661132812,0.40404040404040403,0.576271186440678
335,0,6,1,32400,51,0.001574074074074074,20.13372802734375,0.5094339622641509,0.43137254901960786
335,0,6,2,32400,61,0.001882716049382716,4.737546443939209,0.2545454545454545,0.26229508196721313
335,0,7,0,32400,109,0.0033641975308641974,18.797138214111328,0.4152542372881356,0.47706422018348627
335,0,7,1,32400,44,0.0013580246913580246,16.82785987854004,0.29411764705882354,0.3181818181818182
335,0,7,2,32400,51,0.001574074074074074,5.625079154968262,0.19672131147540983,0.11764705882352941
335,0,8,0,32400,91,0.002808641975308642,12.809021949768066,0.3211009174311927,0.3956043956043956
335,0,8,1,32400,33,0.0010185185185185184,12.452195167541504,0.22727272727272727,0.30303030303030304
335,0,8,2,32400,48,0.0014814814814814814,5.490842342376709,0.23529411764705882,0.2708333333333333
335,0,9,0,32400,100,0.0030864197530864196,14.349631309509277,0.46153846153846156,0.42
335,0,9,1,32400,35,0.0010802469135802468,17.127744674682617,0.36363636363636365,0.4
335,0,9,2,32400,44,0.0013580246913580246,4.739228248596191,0.25,0.1590909090909091
335,0,10,0,32400,89,0.0027469135802469136,9.703246116638184,0.37,0.43820224719101125
335,0,10,1,32400,42,0.0012962962962962963,31.09257698059082,0.4,0.2619047619047619
335,0,10,2,32400,56,0.0017283950617283952,6.51785135269165,0.3409090909090909,0.23214285714285715
335,0,11,0,32400,97,0.002993827160493827,19.237905502319336,0.42696629213483145,0.44329896907216493
335,0,11,1,32400,35,0.0010802469135802468,37.23638153076172,0.38095238095238093,0.2571428571428571
335,0,11,2,32400,63,0.0019444444444444444,4.566686630249023,0.25,0.25396825396825395
335,0,12,0,32400,92,0.002839506172839506,8.396278381347656,0.35051546391752575,0.32608695652173914
335,0,12,1,32400,41,0.0012654320987654322,37.07168197631836,0.42857142857142855,0.34146341463414637
335,0,12,2,32400,62,0.0019135802469135803,11.712606430053711,0.25396825396825395,0.3064516129032258
335,0,13,0,32400,101,0.003117283950617284,12.299168586730957,0.32608695652173914,0.46534653465346537
